12;0.56;7.08;27.15;23.71;76.15;8.15;29.16;29.95;3352.25
17;0.16;10;18.91;13.45;65.4;3.16;29.28;30.07;813.75
17;1;10;9.88;7.35;80.72;26.4;28.82;29.6;719.5
13;0.63;10;26.05;21.82;74.32;14.32;28.9;29.69;3076.25
7;0.28;10;22.01;18.26;79.64;7.32;29.23;30.02;1020.25
7;0;10;18.14;15.54;77.6;1.8;29.29;30.08;827.75
8;0;10;16.05;12.12;76.08;6.08;29.37;30.17;687
13;1;8.92;14.28;13.38;90.96;23.28;29.11;29.9;324.5
12;1;4.92;13.59;13.2;93.84;22.96;29.14;29.93;470.75
9;1;10;19.69;11.39;58.84;14.36;29.27;30.06;2109.75
14;1;0.25;7.67;6.7;99.7;14.03;28.9;29.69;256.75
8;0;10;15.96;9.8;67.12;6.8;29.16;29.95;0
7;1;7.8;9.09;7.82;90.44;11.48;29.21;30;220.5
15;0.14;10;20.3;13.28;61.8;14.6;29.17;29.96;1568.25
13;1;9.74;1.58;0.39;88.58;21.59;29;29.79;310
12;0.73;10;0.16;-11.01;41.2;18.76;29.48;30.28;1777.25
11;0.01;10;26.04;14.96;49.24;1.08;29.26;30.05;4354.5
15;0.31;10;20.92;16.46;75.88;12.16;29.09;29.88;1545.25
17;1;10;17.22;6.6;47.6;10.04;29.07;29.86;1131.5
15;0.54;10;30.08;20.12;54.2;9.08;29.2;29.99;3110.75
9;1;6.85;1.56;-0.03;84.56;9.55;29.27;30.07;223.75
6;0.59;10;5.65;1.3;71.96;10.92;29.2;29.99;8.63
9;0;10;11.86;-0.7;40.88;6.6;29.26;30.05;3676.75
17;0.55;10;12.35;8.76;76.8;6.68;29.09;29.88;764
9;1;7;4.24;2.66;88.72;8.08;29.42;30.22;187.5
14;0;10;31.93;14.25;33;6.76;29.22;30.01;2469
10;0;10;4.77;-0.57;69.92;12.2;29.51;30.31;3167
10;0.31;10;-11.38;-15.37;68.08;8.32;29.77;30.57;927.5
16;0.91;10;9.57;5.11;75.41;19.12;29.03;29.82;1641.5
14;0;10;9.02;-7.8;27.68;26.56;29.24;30.03;1705.5
7;0.56;10;24.44;17.89;64.16;20.12;29.03;29.82;1004.25
11;1;2.84;2.17;0.48;95.88;7.72;29.21;30;580.25
8;0;10;28.43;21.6;66.12;10.52;29.22;30.01;2204.5
17;0.14;10;28.1;17.82;52;18.12;29.1;29.89;695.5
16;0;10;27.44;5.76;24.04;3.2;29.11;29.9;3032.75
15;0;10;8.11;-0.06;55.92;4.28;29.29;30.08;2439.25
11;0;10;23.09;9.96;43.2;8.92;29.4;30.2;2944.25
17;1;2.12;8.11;7.98;97.46;5.96;29.14;29.93;0
9;0;10;28.14;22.48;71.16;9.68;29.32;30.12;3098.25
9;0;10;6.48;0.93;64.8;9.64;29.46;30.26;3514.5
11;0.73;10;29.06;21.29;60.52;10.32;29.19;29.98;3959.5
8;0;10;26.44;18.94;62.32;14.92;29.08;29.87;742.75
14;0.28;10;8.98;2.42;62.4;18.88;29.01;29.8;2008.25
9;0.14;10;9.53;5.39;75.8;7.72;29.62;30.42;1061.5
17;0.56;10;30.16;22.99;59.23;1.7;29.24;30.04;1300.75
11;0.43;10;28.65;24.13;74.64;7.28;29.29;30.08;4079.25
10;0;10;27.1;21.15;66.44;4.72;29.23;30.02;3884
6;0;9.84;21.91;19.67;86.16;5.04;29.31;30.11;241.5
10;0.62;10;25.05;13.45;45.84;24.96;28.74;29.52;3613.25
8;0;10;-2.85;-5.96;77.04;9.4;29.57;30.37;1820.75
15;0;10;29.91;13.54;33.88;14.8;29.11;29.9;3803.5
6;0;9.88;18.91;19.37;92.2;0;29.25;30.04;100.1
12;0;10;26.96;11.86;37.4;4.6;29.2;29.99;4308.5
9;0.14;10;22;8.9;41.84;15.8;29.24;30.03;3577.75
16;0.28;10;28.55;21.5;60.16;16.2;29.07;29.86;1149.5
12;0;10;18.27;3.63;36.04;10.8;29.37;30.17;3570.25
10;0.97;10;16.2;13.41;79.73;17.15;28.62;29.4;1207.25
9;0;10;28.91;24.29;73.68;11.44;29.18;29.97;2986.5
14;1;3.44;-0.12;-0.52;95.72;6.72;29.63;30.43;447
16;0;10;16.61;8.15;52.68;4.2;29.51;30.31;117.55
15;0;10;19.47;6.86;42.72;4.48;29.28;30.07;2258.75
15;0.12;10;32.01;26.82;72.8;9.4;29.26;30.05;2805.5
10;1;9.84;18.73;17.49;87.96;5.08;29.13;29.92;1221.75
14;0.44;10;30.22;23.3;65;5;29.39;30.21;3532.75
12;1;10;21.72;17.01;75.6;16.84;29.17;29.96;682.5
12;0;10;17.99;4.15;38.88;18.64;29.21;30;4645.25
13;1;8.56;12.73;11.43;92.78;18.48;29.21;30;1159.25
13;0.81;10;31.17;24.98;67.36;4.76;29.31;30.1;2746
6;0.59;10;19.06;13.96;69.16;17.16;28.74;29.52;62.95
14;0.44;10;27.33;14.53;45.28;10;29.25;30.04;4138.5
15;0.99;10;1.56;-1.56;78.41;15.84;29;29.79;489.5
17;0;10;13.71;8.59;66.4;0.28;29.51;30.31;0
12;1;2.08;0.94;0.64;93.16;23.12;28.92;29.71;340.75
9;1;7.16;-11.3;-14.02;78.19;8.07;29.29;30.08;122.43
11;1;0.48;3.82;3.68;99.34;15.51;29.04;29.83;483
7;0.39;8.96;7.15;6.03;89.2;6.64;29.4;30.2;210.5
14;0.92;10;13.12;5.04;55.32;18.2;29;29.79;2432.5
6;0;10;14.72;6.68;55.8;5.64;29.32;30.11;275
10;0.92;5.72;13.94;12.87;93.56;3.12;29.17;29.96;700.5
15;0.63;10;30.14;21.31;58.12;5.04;29.13;29.92;3400.25
16;0;10;13.7;3.04;49.64;16.24;29.27;30.06;1589.25
14;0.14;10;28.91;24.98;79.36;13.96;29.26;30.05;3551.5
13;0.92;10;4.07;0.34;74.8;13.16;29.16;29.95;418
14;0.6;10;5.47;0.58;66.4;13.16;29.07;29.86;220.6
7;1;8.2;8.05;7.72;95.72;21.44;29.07;29.86;82.4
12;0;10;8.94;3.33;68;15.64;29.24;30.03;4638.5
14;0;10;24.74;10.46;40.28;3.52;29.37;30.17;4111.75
6;0;10;5.98;3.63;81.08;5.56;29.36;30.16;106.15
13;0;10;25.12;5.86;28;17.96;29.27;30.06;4714
11;1;7.35;5.04;3.16;86.38;21.5;28.9;29.68;274
14;0.97;10;13.13;9.65;82.05;9.27;29.03;29.82;2541
11;0.28;10;24.67;24.03;91.68;2.2;29.38;30.18;694.33
9;0.91;10;11.61;0.03;45.08;9.8;29.35;30.14;1293.75
9;1;8.5;16.68;15.61;89.58;11.47;29.29;30.09;306
15;0.38;10;33.24;18.93;42.88;5.96;29.24;30.03;2834
6;0.97;10;19.85;16.9;79.22;3.33;29.22;30.01;107.35
14;0.01;10;24.89;13.16;45.28;6.76;29.29;30.08;2739.5
17;0;10;20.88;7.81;40.04;13;29.12;29.91;1519
8;0;10;-5.95;-8.52;75.92;11.2;29.54;30.34;715.25
9;0.97;10;24.31;19.92;73.84;14.42;28.95;29.73;734
16;1;4.96;-0.22;-1.24;91.72;8.28;29.64;30.44;46.03
10;0;10;20.77;9.28;48.36;3.12;29.61;30.41;3969.75
16;0;10;15.23;9.36;64.81;3.8;29.53;30.33;779.5
9;0.98;10;16.15;10.86;70.24;15.58;29.2;29.99;1743.25
14;1;10;5.9;2.82;77.66;31.15;28.99;29.79;1305.75
8;0.75;10;21.14;18.29;80.36;15.44;28.99;29.78;792
10;1;3.81;6.89;6.09;95.47;22.61;28.81;29.6;57.83
11;0;10;25.34;13.52;47.12;7.08;29.34;30.13;4327.5
7;1;8.31;4.08;2.24;88.12;11.42;29.24;30.03;42.17
11;0;10;5.8;-4.7;47.4;11.64;29.14;29.93;3577
17;0.39;10;25.43;12.08;40.4;16;28.97;29.76;1842
6;0.92;5.04;2.07;0.54;89.8;14.08;29.19;29.98;0
16;0;10;5.22;-6.65;41.28;15.76;29.12;29.91;735.5
17;0.04;5.36;-2.68;-5.03;21.42;5.84;8.54;30.41;0
16;0.44;10;24.76;4.56;19.91;13.32;8.52;29.97;2785.75
15;0.01;10;32.17;25.48;64.08;10.24;29.17;29.96;3188.75
11;0.82;10;20.14;9.42;49.56;9.04;29.31;30.1;3635.75
17;0.01;10;25.75;13.79;44.4;2.76;29.34;30.14;1591
9;1;0.63;0.23;-0.12;94.37;25.88;28.67;29.46;72.93
6;0;10;-5.65;-8.3;77.84;9.08;29.84;30.65;0
14;0.39;10;29.63;20.96;55.22;9.89;29.13;29.92;4186.75
11;0.97;10;14.85;7.99;59.26;15.44;29.11;29.9;3884.5
16;1;10;5.19;0.78;71.51;14.11;29.46;30.26;568.25
17;0.28;10;27.54;13.9;41.2;10.76;29.19;29.98;649.75
12;0.58;9.7;19.99;11.34;54.92;7.68;29.27;30.06;1012.5
6;0;10;18.86;12.85;62.44;1.16;29.29;30.08;365.5
8;1;9.41;20.47;20.35;96.3;0.29;29.17;29.96;190
10;0;10;10.38;6.67;75.6;9.36;29.56;30.36;3586.25
17;1;10;16.34;12.66;77.88;9.04;29.11;29.91;0
15;0.98;8.4;26.67;21.49;83.86;1.8;29.27;30.06;1257.75
11;1;7.04;4.29;2.86;87.64;8.24;29.42;30.22;322.75
16;0.28;10;-1.18;-8.1;57.4;10.04;29.57;30.37;2970.5
11;0.42;10;31.53;21.98;55.12;14.88;29.34;30.13;3823.25
13;0.46;10;25.65;16.84;57.92;6.72;29.28;30.07;2423.75
8;0.99;5.97;22.75;22.1;91.18;7.53;29.08;29.87;1216.5
15;0.97;10;18.51;13.62;73.93;11.84;28.91;29.69;3432
13;0.3;9.96;27.24;14.02;43.76;7.56;29.33;30.12;3290.5
17;0;10;32.32;17.97;39.96;13.48;29.16;29.95;1590.25
11;0.65;5;5.47;4.32;90.28;10.12;29.16;29.95;634.5
8;0.42;10;6.32;2.37;73.76;21.52;28.99;29.78;984.75
10;0;9.92;22.5;16.82;71.08;6.6;29.16;29.95;3885
11;0.98;9.08;7.85;5.41;82.74;20.72;28.76;29.54;726.5
12;1;10;5.93;0.23;66.92;19.12;28.95;29.74;2072.5
13;0.54;10;31.91;24.28;62.36;11.28;29.3;30.09;2261.75
8;0;10;11;7.12;72.72;9.84;29.56;30.36;1269
6;0.9;10;15.25;14.42;91.85;20.73;28.68;29.46;1.39
8;1;4.88;16.46;14.91;88.68;0.2;29.33;30.12;462.5
13;1;5.19;-4.24;-7.3;75.21;16.99;28.95;29.74;694.75
10;0;10;19.43;9.96;52.4;10.68;29.29;30.08;4365.25
16;0.3;10;30.31;17.41;44.24;7;29.25;30.04;921
12;0.91;10;20.57;15.31;69.76;22.36;29.04;29.83;394.5
16;0.49;10;29.14;23.59;68.88;8.12;29.21;30;2368
7;0.62;5.24;16.18;15.73;96.69;1.34;29.11;29.91;92.03
10;0;10;9.77;-0.63;47.92;19.36;29.2;29.99;4376.5
13;0.28;10;19.32;4.62;37.72;14.44;29.07;29.86;1887.75
6;1;1.93;5.67;5.45;98.04;13.71;28.88;29.66;0
6;0;10;14.03;13.75;86.4;0;29.31;30.1;72.01
11;0;10;22.54;6.56;34.64;5.56;29.25;30.04;4371.75
15;0.83;10;21.9;12.39;53.88;0.24;29.26;30.05;2531.5
12;0;10;12.18;6.3;65.16;7.28;29.56;30.36;4209.75
13;1;9.04;-2.24;-4.5;80.44;16.68;29.15;29.94;389
8;1;0;10.16;10.72;99.84;5.16;29.06;29.85;963.25
13;0;10;6.66;-0.11;59.92;10;29.43;30.23;4026.75
15;0.46;10;28.64;17.94;49.07;3.32;29.22;30.01;1869.25
15;0.3;10;28.21;23.17;70.28;7.6;29.28;30.07;3286.75
7;0;10;22.05;16.42;63.64;3.72;29.21;30;489.25
12;0.75;9.92;19.42;13.97;68.07;7.08;29.05;29.84;3027.25
7;0;10;20.47;14.84;69.84;1.96;29.18;29.97;1108.5
16;0;10;30.17;15.06;37.04;7.64;29.2;29.99;1241.25
13;0;10;31.36;16.97;41;2.67;29.15;29.94;4127.5
11;0.14;10;0.54;-4.78;66.68;12.04;29.34;30.13;2642.5
15;1;9.88;19.61;17.55;87.84;15.16;29.08;29.87;618.25
7;0.99;3.34;22.47;22.17;96.7;6.08;29.27;30.06;214.25
17;0.15;10;24.21;14.75;57.45;9.48;29.36;30.15;1290
15;0.19;10;30.77;25.6;72;6;29.15;29.97;2427
16;0;10;9.27;2.44;59.56;16.32;29.52;30.33;54.91
16;1;5.64;15.65;15.15;97.96;6.12;29.31;30.1;211.2
12;0.02;10;25.24;12.72;44.04;8.2;29.26;30.05;4143.5
14;0.55;10;24.8;16.6;58.08;10.04;29.28;30.07;2140.25
14;0.74;10;20.65;13.09;58.36;11.72;29.31;30.11;3036
14;0.75;10;20.46;11.6;54.76;6.04;28.93;29.72;2154.75
8;1;7.27;14.5;14.18;97.62;15.61;28.74;29.52;90.68
6;0.96;0.96;12.13;11.09;99.84;5.04;28.98;29.77;100.65
15;1;10;17.96;5.98;44.72;9.32;29.09;29.88;1179
16;0;10;23.52;8.92;39.24;7.72;29.31;30.1;1161
13;0.91;10;13.44;2.74;48.24;9.72;29.31;30.11;2202
14;0.55;10;16.32;-0.23;31.92;24.24;29.04;29.83;3874.5
7;0.41;10;18.44;12.55;69;9.6;29.39;30.19;191.1
6;0.82;9.92;19.67;16.74;81.24;5.68;29.31;30.1;4.28
12;1;9.12;22.02;20.29;83.96;1.07;29.09;29.88;861.5
8;0.84;8.76;14.06;12.26;88.11;14.67;29.1;29.89;782.25
14;0.97;9.81;14.18;8.78;71;1.92;29.28;30.08;3038.25
12;0.54;10;33.32;21.79;48.44;9.6;29.17;29.96;3610.75
8;1;8.84;13.93;12.72;89.04;15.2;28.84;29.63;727
7;0.99;8.27;22.91;22.24;94.49;8.72;29.26;30.05;106.98
11;0.24;7.08;0.02;-2.79;81.16;7.08;29.05;29.84;4465.75
6;1;10;-1;-2.78;83.92;13.04;29.18;29.97;0
12;1;9.92;16.56;13.8;79.08;11.4;28.9;29.68;1581.5
6;0;10;21.29;19.35;88.92;4.8;29.22;30.01;197.68
13;0.9;10;24.26;13.91;51.84;12.28;29.35;30.14;3743.75
8;0.14;10;14.48;10.25;75.08;9.72;29.3;30.09;1675.5
17;1;9.92;-2.27;-3.78;88.72;13.76;29.54;30.35;0
8;0;10;9.43;6.63;77.32;4.08;29.62;30.42;737.75
6;1;0.4;18.3;18.52;100;5.15;29.12;29.91;66.3
11;0.43;10;27.67;19.5;59.16;1.2;29.27;30.06;3835.75
11;0.51;10;19.54;17.44;89.66;22.54;29.1;29.89;2785.5
13;0;10;-5.77;-15.09;47.92;1.2;29.51;30.31;4464
10;0.63;10;8.51;0.24;56.16;35.88;28.86;29.64;4240.25
12;0;10;28.87;18.84;51.52;10.04;29.08;29.87;0
10;1;10;-1.58;-4.41;75.62;8.85;29.59;30.39;1127
13;0;10;21.15;-2.19;19.8;12.84;29.26;30.05;4712.75
8;1;0.96;14.68;14.59;100;1.96;29.38;30.17;228
6;0;10;9.91;8.59;83.72;9.24;29.25;30.04;1.82
9;0;10;20.63;15.74;69.84;11.6;29.03;29.82;2936.25
7;0;10;19.67;9.66;52.72;7.88;29.24;30.03;1204
10;0;10;27.25;20.77;66.23;0;29.23;30.02;3348.5
16;0.4;10;14.73;-4.35;25.52;19.04;29.12;29.91;1731.5
6;1;4.38;14.4;13.28;93.47;5.54;28.8;29.59;0
15;0;10;4.77;-3.31;52.56;7.72;29.3;30.09;827.5
16;1;5.8;-13.56;-16.48;71.76;7.4;29.52;30.32;9.61
14;0;10;1.9;-11.34;35.6;6.08;29.34;30.13;2462.5
14;1;10;10.63;3.5;61.96;21.32;29.11;29.9;2183.25
6;0.99;10;24.61;22.11;85.52;8.36;29.11;29.9;146.23
16;0.85;9.54;22.16;20.55;81.38;7.31;29.29;30.08;265.5
14;0.74;10;13.25;9.14;73.8;13.72;28.76;29.54;735.75
12;0;10;23.45;10.74;43.36;5.24;29.34;30.14;4620
14;0.75;10;29.09;19.4;53;3;29.19;30.01;2940
6;0;10;20.51;19.6;92.04;4.76;29.16;29.95;114.35
13;0.53;10;31.42;25.47;67.93;7.28;29.17;29.96;3452.25
17;0.19;10;28.86;21.7;61;14;29.13;29.95;1912.5
8;0.14;10;18.3;11.34;62.12;5.64;29.41;30.21;1694.5
12;0.01;10;29.65;23.03;65.96;1.72;29.43;30.23;4124.5
15;0;10;2.41;-10.84;36.36;7.72;29.31;30.11;1918.5
8;0;10;-1.09;-2.53;84.84;5.64;29.57;30.37;2262.25
12;0.93;7.73;22.31;20.07;80.59;6.56;29.35;30.15;2092.5
16;0.43;10;28.96;6.53;24.2;18.56;28.9;29.68;2875
15;0;10;26.33;9.22;32.72;12.48;29.07;29.86;3903
11;1;10;14.98;12.98;91.92;11.12;29.17;29.96;1907.25
8;0;9.04;20.86;18.08;83.56;8.88;29.31;30.1;1866.25
16;1;10;-0.18;-3.81;73.72;13;29.42;30.22;43.43
7;1;5.22;21.51;21.47;98.34;6.78;29.28;30.07;74.65
7;0;10;20.1;16.98;79.2;5.4;29.41;30.21;878.25
10;0;10;26.68;7.53;28.32;15.68;29.1;29.89;4248.75
10;0.97;10;22.41;19.85;85.07;13.14;29.14;29.93;1429.75
6;0.73;9.04;18.81;17.64;88.8;10.92;29;29.79;0
8;1;4.36;5.05;4.73;94.92;15.36;28.93;29.72;259.75
10;0;10;12.31;7.67;68.92;0.96;29.17;29.96;3672.75
13;0.54;10;25.59;17.54;61.04;2.04;29.24;30.03;3138
9;0.92;10;12.43;7.27;67.52;21.76;28.71;29.49;1466
11;0.64;10;21.35;8.06;41.88;15.52;29.09;29.88;3278.75
15;0.99;10;9.37;4.12;77.46;10.8;29.41;30.21;1334.75
12;0.44;10;26.61;19.3;60.52;13.08;29.15;29.94;3686.5
14;0.64;10;15.42;-3.28;25.68;18.72;29.12;29.91;4355.25
15;0;10;11.78;3.78;56.12;16.8;29.15;29.94;2664
10;0.52;10;17.37;12.01;70.12;17.64;29.32;30.12;2867.25
9;1;4.34;2.36;1.97;96.81;6.57;29.41;30.21;327.75
17;0.91;10;6.32;-4.24;45.4;12.52;29.36;30.16;724
13;0.25;10;31.77;20.54;49.44;21.16;28.98;29.77;3718.25
14;0.16;10;12.6;3.66;54.84;19.52;29.48;30.28;1791.5
7;1;3.37;13.73;13.71;96.23;7.85;28.77;29.55;294
12;1;0.25;4.55;4.07;98.44;8.88;29.32;30.11;562
7;0;9.96;20.66;17.72;80.8;6.64;29.26;30.06;1047
7;0;10;17.08;8.77;58.28;3.32;29.6;30.4;836.25
13;0.29;10;18.07;8.09;50.64;2.68;29.34;30.13;4110.75
10;0;10;29.68;20.81;57.56;4.08;29.29;30.08;1231.75
15;0.15;10;29.57;18.31;49.6;2.68;29.16;29.95;1694.5
10;0.01;10;30.8;18.16;47.32;8.76;29.22;30.01;3430
12;0.76;10;20.38;8.64;46.24;12.84;29.3;30.09;2957
17;0.28;10;23.6;20.28;81.47;7.23;28.97;29.76;1662.5
10;0;10;-4.45;-8.79;69.6;11;29.62;30.42;1061
13;0.99;10;0.23;-6.42;60.85;21.04;29.16;29.95;3712.25
13;0.52;10;26.02;17.69;57.61;16.04;29.07;29.86;1232
15;0;10;19.98;5.08;35.6;21.04;29.13;29.92;3961
12;0.3;10;29.14;24.82;76.48;17.56;29.2;29.99;3523.75
13;1;6.52;14.09;12.21;87.86;20.96;28.63;29.42;1038
13;1;10;23.6;21.13;85.05;8.55;29.48;30.28;1403.75
16;0;10;14.11;7.26;60.16;8.6;29.48;30.28;982.5
11;0.96;3.92;8.09;7.37;95.49;10.76;28.79;29.57;3460
16;0.7;10;25.55;24.55;84.04;3.48;29.29;30.08;275.5
12;0;10;27.4;17.21;50.56;8.6;29.25;30.04;4700.25
11;0.14;10;26.93;19.29;62.88;21.32;28.93;29.71;4024.75
11;0;10;8.42;2.53;66.96;11.88;29.12;29.91;4464.25
10;0;10;-13.33;-17.08;70.12;5.52;29.97;30.78;2324
11;1;10;4.66;0.66;70.62;19.23;29.41;30.21;1240.75
17;1;4.69;9.47;8.05;90.39;15.54;28.78;29.56;3.05
17;0;10;19.77;11.55;55.56;10.76;29.19;29.98;253.45
9;0.72;4.08;10.27;8.35;90.62;6.19;29.36;30.16;664.75
13;0.54;10;32.02;16.33;38.08;2.68;29.17;29.96;2434
14;0.73;10;24.65;4.37;26.84;14.24;29.21;30;3484.25
12;0.54;10;31.98;17.06;40.16;8.44;29.19;29.98;3459.25
7;1;2.65;14.56;14.92;98.85;3.62;29.28;30.07;180.5
16;1;4.42;10.49;8.92;88.01;21.19;28.74;29.52;163.65
10;0;10;14.98;3.83;47.44;17.28;29.26;30.05;4352.75
16;1;10;-6.58;-8.22;81;14.88;29.26;30.05;102.83
17;0;10;24.47;4.34;19.95;14.04;8.52;30.01;2026
11;0;10;26.43;21.1;74;0;29.08;29.9;4239
8;1;9.06;16.74;15.99;88.55;2.51;29.42;30.22;60.15
8;0;10;4.81;-3.36;54.64;15.2;29.26;30.05;2021
6;0.14;8.28;5.04;5.06;93.96;0.12;29.58;30.38;52.2
17;0.65;9.92;5.84;1.58;72.28;16.84;29.29;30.08;44.48
7;0;9.92;14.47;10.9;80.64;7.12;29.4;30.2;662.5
8;0;10;21.76;17.76;76.64;5.56;29.22;30.01;1793.5
10;0.99;1.68;0.11;-1.1;92.41;7.28;29.11;29.9;401
10;0.99;9.85;25.06;22.9;84.77;3.96;29.3;30.09;1871
11;0.14;10;18.74;11.75;62.84;17;29.31;30.11;3835.75
12;0;10;23.44;8.45;37.16;3.16;29.51;30.31;3788.5
16;0;10;30.56;22.99;57.23;5.65;29.15;29.94;3026.75
7;0;10;19.3;15.08;76.52;10.32;29.22;30.01;376.75
8;0.03;10;19.37;13.46;67.56;9.2;29.11;29.9;1010.5
9;0.24;10;25.17;21.92;82.84;8.52;29.32;30.11;2141
15;0.73;10;19.5;11.93;56.04;4.08;28.92;29.7;1728
7;0;10;16.76;14.3;83.88;9.56;29.23;30.02;297.7
8;0;10;24.48;19.87;74.52;6.4;29.31;30.11;1540.25
12;0;10;27.54;5.7;23.68;8.6;29.26;30.05;4405.25
9;1;10;4.52;-1.87;60.92;19.44;28.91;29.7;434.25
9;0.92;6.32;3.93;1.82;81.24;4.12;29.55;30.35;964.5
11;0;10;5.51;-2.57;57;10.36;29.26;30.05;4491
9;0.14;10;22.84;16.1;64.96;13.72;29.25;30.04;1856.75
7;0.13;3.13;20.44;19.4;94.12;7.31;29.3;30.1;348.75
17;0;10;25.95;2.79;20.6;7.4;29.49;30.29;1697.5
9;1;10;18.46;8.52;57.08;7.96;29.47;30.28;1431.5
15;1;10;4.57;1.88;79.72;6.48;29.45;30.25;85.28
14;1;10;18.43;12.52;63.72;6.44;29.24;30.03;206.5
13;0;10;26.67;3.38;21;9.72;29.53;30.33;4716.75
9;0;10;20.28;9.2;46.8;3.76;29.18;29.97;3400.75
17;1;10;10.13;6.34;75.8;9.8;29;29.79;740.25
15;1;0.1;6.5;6.47;99.56;9.44;29.01;29.8;179.53
6;0.92;9.88;19.96;18.89;89.88;6.72;29.18;29.98;188.25
17;0.29;10;27.44;13.41;39.04;14.72;29.18;29.97;1576.5
12;1;10;12.42;11.27;91.92;9;29;29.79;193.25
13;1;10;21.6;19.74;87.72;5.76;29.19;29.98;942.25
16;0.97;10;22.99;13.64;54.48;19.8;29.19;29.98;1186.75
12;0.14;10;29.77;19.68;52.2;8.64;29.05;29.84;0
11;0.74;10;26.32;20.44;68.2;4.6;29.29;30.08;3685.25
12;0.98;9.08;17.26;14.15;81.01;9.81;29.4;30.2;2215
7;0;10;14.79;13.66;90;7.04;29.29;30.08;114.43
14;0;10;22.59;10.2;45.16;11.56;29.36;30.16;2929.25
6;0;6.36;-2.16;-3.65;89.92;6.68;29.35;30.15;12.94
9;0;9.88;-1.52;-3.6;85;5.44;29.35;30.14;2172
17;0.02;10;29.86;19.7;56.85;7.36;29.24;30.03;570
10;0.71;10;27;19.06;59.19;6.44;29.28;30.07;3108.75
15;0;10;-7.36;-12.78;62.56;8.72;29.57;30.37;128.15
17;0.8;10;29.83;23.98;68.28;8.08;29.28;30.07;1111.5
12;0.43;10;26.77;15.95;51.24;7.88;29.26;30.05;3891
9;0;9.88;9.54;7.08;80;0.12;29.16;29.95;3087.25
6;1;1.93;12.74;12.41;98.24;14.49;29.2;29.99;79.7
7;0.01;10;-9.66;-12.62;75.76;18.72;29.31;30.1;148.45
8;0.52;10;17.68;13.54;75.32;12.16;29.57;30.37;1814.5
13;0;10;19.75;7.34;42.96;9.88;29.38;30.18;4417.25
9;0;10;22.1;14.98;63.68;13;29.36;30.16;2918.75
9;0;10;28.07;21.97;67.22;5;29.31;30.11;2774.25
14;0;10;3.47;-15.54;23.64;16.52;29.61;30.41;4232
14;0.56;10;27.71;18.9;58;4.56;29.32;30.12;3969.25
10;0.28;10;7.76;0.81;61.12;4.88;29.59;30.39;4105.75
15;0.65;7.76;13.2;7.84;63.68;23.84;29.06;29.85;1032.75
9;1;10;22.28;17.92;73.04;15.12;29.53;30.33;628
17;1;10;11.92;10.97;93.68;6.76;28.93;29.72;113.68
9;1;7.92;13.17;12.22;92.76;2.8;29.18;29.97;497.25
14;0.83;10;14.1;3;45.92;11.32;29.3;30.09;1762
11;0.62;10;23.04;15.93;65.84;6.48;29.1;29.89;4637.25
16;0;10;24.79;12.73;47.49;0.36;29.36;30.15;1529.75
16;0.01;10;30.59;23.68;61.8;4.28;29.36;30.16;1943.75
11;0;10;-3.44;-9.38;63.12;12.69;29.62;30.42;1680.75
8;0.28;10;15;10.12;74.6;6.16;29.43;30.23;1736.75
10;0.91;10;23.84;15.74;60.56;3.96;29.35;30.14;2713
8;0;10;11.74;3.51;54.2;6.04;29.52;30.32;1748.75
16;0;10;14.3;-3.22;29.24;18.72;29.36;30.15;1323
10;0.14;10;25.46;16.23;54.8;9.04;29.4;30.2;3436.75
17;0.98;7.72;18.33;18.02;91.5;8.47;29.22;30.02;29.76
14;1;6.4;-2.64;-3.2;91.88;9.28;28.94;29.73;211.75
14;0.73;10;20.27;13.1;61;7.04;29.02;29.81;2867
17;0.01;10;6.79;-0.56;57.2;15.84;29.12;29.92;35.09
17;1;5.77;5.64;5.41;95.47;14.77;28.98;29.78;0
16;0;10;13.76;-2.13;32;8.2;29.36;30.15;3096
17;0.45;7.54;27.86;24.13;80.94;4.35;29.35;30.15;1551.5
13;0.16;10;-1.11;-4.5;74.88;14.76;29.84;30.65;1826
17;0.64;10;19.34;12.44;59.56;18.28;29.18;29.97;937.75
16;0;10;25.66;16.51;54;0.17;29.31;30.11;2884.25
8;0;10;23.37;15.37;61.8;3.24;29.19;29.98;2358.5
17;0;10;29.74;11.03;27.84;7.4;29.39;30.18;1981.75
12;0.16;10;25.99;17.5;58.88;11.2;29.34;30.14;3908
17;0.17;10;25.99;19.44;65;6.04;29.31;30.1;613.25
10;0;10;23.09;9.43;40.16;6.92;29.47;30.27;2761.5
17;0;10;13.61;4.22;51.96;15.92;29.05;29.84;53.88
8;0;10;26.66;17.45;55.04;4.72;28.99;29.78;2273.75
17;1;10;21.04;20.14;94.16;6.92;29.11;29.9;52.68
6;1;10;4.02;0.68;79.85;8.76;29.26;30.05;0
7;0.99;10;2.53;-0.43;78.16;18.32;28.95;29.74;488.75
14;1;10;-0.35;-4.03;74.76;7.36;29.57;30.37;1291.25
12;1;9.06;9.19;8.82;94.11;4.92;28.85;29.64;480.25
14;0.43;10;29.09;20.41;57.8;13.36;29.02;29.81;3199.5
6;0;7.84;22.41;21.09;90;6.28;29.31;30.11;52.7
11;0;10;15.27;8.8;65.6;26.24;28.93;29.72;3390.75
14;0;10;13.38;-1.54;35.28;11.12;29.37;30.17;4456.5
9;0;10;25.34;15.54;52.72;9.28;29.27;30.06;3184.75
